"","y.cashflow1","y.cashflow2","y.cashflow3","y.cashflow4","y.cashflow5","y.cashflow6","y.cashflow7","y.cashflow8","y.cashflow9","y.cashflow10","y.cashflow11","y.cashflow12","y.cashflow13","y.cashflow14","y.cashflow15","y.cashflow16","y.cashflow17","y.cashflow18","y.cashflow19","y.cashflow20","y.cashflow21","y.cashflow22","y.cashflow23","y.cashflow24","y.cashflow25","y.NPV_decision","y.NPV_rubber","y.NPV_AF","x.n_years","x.discount_rate","x.Var_Cv","x.establishment_cost_mono","x.establishment_cost_AF","x.rubber_main_cost","x.pepper_main_cost","x.max_pepper_yield","x.max_rubber_yield","x.rubber_price","x.pepper_price","x.mono_nutrient","x.AF_nutrient","x.fertilizer_price","x.cost_water","x.water_competition_probability","x.yield_if_competition","x.mean_AF_water","x.competition_AF_water","x.knowledge_gap_probability"
"924",23237145.9239126,23736236.0145852,28681990.2169167,24234550.2822374,27023474.1414301,28898774.9126528,31764461.0413099,29588877.2172741,29270343.1092887,28422225.2477178,33005383.5594116,34309212.2292081,33945569.7829516,27267650.6337572,29971654.2994874,33816525.3501932,32977711.3034447,37559526.2720268,34193565.0648484,31383527.3714306,31448187.988887,32968419.8829681,31569490.0911047,28167521.9973937,33754732.4043545,124780985.497422,162092756.079359,286873741.57678,25,10,8.22049422460785,85420.2456123838,111010.538423282,487306.327121825,96345.8285554847,28.9014623913371,39.926897149479,483691.902248719,690242.88053352,4.56045145528241,6.15956962090821,11762.488671366,3322.68250359396,0.17743706809177,0.33714945745694,1822.11216946528,1477.18496240333,0.243133941054205
"925",29395324.8774484,33394940.3477701,31497490.7983387,33275977.4806804,36284581.4570433,32790660.7673043,36940424.9414437,40588352.6932036,41910099.1750837,38557201.1637267,39070648.7614838,42902592.8444047,39280112.0915802,42598809.0413506,44561587.8867757,39334980.268041,39062624.3274534,44682266.7342528,38200924.8531116,41296148.9887011,41703761.7593735,41692073.1473415,44613003.7891565,47334808.7236068,46486912.8371989,144164927.415808,223738255.249019,367903182.664827,25,10,6.58176393180764,92720.8530197559,113200.036479569,473092.460639193,87112.4516429275,30.9921158248878,42.1986845210151,636489.485686522,834492.776901341,3.55369641986898,8.84979426345213,11896.6824939932,6574.10819138314,0.333671715632814,0.42048779789145,1953.82551075202,1110.29027717834,0.295900260592403
"926",26607331.9520076,36413716.5809876,31906433.7516183,36258280.9247666,30802364.3225638,35917517.0323066,36522309.7433649,38407884.8152384,38819256.3324007,33331003.2942814,39487419.910831,39643302.2904759,39535608.1473543,49203684.3450941,45227648.8184848,38462048.5552026,40674355.606761,39004668.1158551,44822015.572716,39999585.9858564,42771830.9793362,39962424.1395221,43103491.2258992,46066267.5512187,41559626.1328001,152874026.526688,211031339.289217,363905365.815905,25,10,7.89573485698352,89695.1147956027,136474.675697195,475634.52444223,84868.8250347205,32.4818178215228,46.8957837792482,533367.923028542,902952.568177181,5.01548657734564,9.06130196333947,12087.0256500085,3497.95044166497,0.161086205535715,0.410134510459144,1599.34540837601,2649.24349215549,0.274758766716009
"927",17444730.9438206,22141633.0715097,19765953.4006185,23262680.9090353,25270981.1719225,21482379.0344479,24796265.58216,21082356.6166822,23129648.1884332,20860718.4593392,21987636.2738331,26742362.3245937,22059810.2208437,22859152.5656089,29676883.6030919,25290690.4847265,27736071.3993729,26505289.6935382,26580837.6457274,25696967.9451888,27548250.740058,26535205.1891312,29341093.4472914,29896806.4035387,26483128.6363828,10969157.1038194,218414278.233262,229383435.337082,25,10,7.13354556608324,84799.593107131,110088.998331004,515972.704610561,87878.6316872946,33.328989952899,42.0292620820786,597648.801743878,735770.90913613,4.73515172909781,10.0365902192954,11549.2489705709,11407.3945422825,0.235872524554886,0.436178142677744,1536.09116704186,1767.30936673284,0.197342476034569
"928",32969821.9808814,29566077.4336414,39221985.0939601,36939670.1696376,38255801.0175594,39496057.6534609,42141182.7880832,39405964.8232375,41028540.6312347,43256026.2875019,42275953.6486068,45891420.7268756,44338464.9979278,40971101.5119333,46126112.1244339,43977612.6481479,46089245.8064958,44862415.845902,47722346.2174615,45610137.5948448,46184045.1153843,49708375.0527277,49135266.2635421,46516738.6874599,46280865.3937019,162009196.39057,235666708.213389,397675904.603958,25,10,6.15055156797964,87364.1580122012,125681.23353668,561355.828141526,82855.3357812693,28.5440789292941,43.8521388693503,679341.444842306,808229.657238101,2.0491333478756,7.61930343099612,11774.7671611585,1847.03654765409,0.199885749305935,0.381009269510154,920.978844131984,1688.81400255889,0.297951733461118
"929",36873126.7316194,33050302.2738489,37946358.6362398,39357546.4447769,41527018.0422831,39141186.9616438,44353216.8006762,46931107.0840815,42346188.3628332,40193631.4567357,40261704.4694008,46786647.4421869,50935855.4392171,41912428.1313542,47429877.0424913,46526080.3863098,48340364.133015,48107976.2805296,49997545.4976285,46420520.8062615,49076406.3372837,44083884.2742863,42266387.2205249,47541584.7898331,47547978.0955122,214332509.686573,201224941.144774,415557450.831347,25,10,8.00599929314889,81293.8784342624,87454.6283416912,468619.859728474,89875.582334899,35.7656239729217,42.4658752468702,579214.283113546,800584.770301108,3.22069918978285,5.19961217297182,11467.0285060841,1088.89669181856,0.262362246499932,0.404360267921618,1069.00474821112,1960.56495016447,0.293830778413189
"930",17891721.0319491,17022358.2377842,22520991.4924707,24114500.277618,28364771.4389895,24497480.4853766,24116820.5920911,24584675.2284208,23161609.3086179,29395031.9102164,31380326.0208761,29681225.958791,33333701.6538449,35246493.1626244,30481626.7943777,33004192.1329901,37500650.6407303,34821775.7724476,28535309.9983476,34596819.1377633,37140259.6412431,32171628.3432277,35831279.0829215,29541273.008106,32882591.1128901,52060326.7635921,208128419.693665,260188746.457257,25,10,9.09871129431584,86690.2502081352,150092.684863045,518812.317062011,90895.0564430434,27.2047211742426,44.1462577102326,603663.494660304,758965.570582308,5.4033669675906,8.22715239013802,10570.6640095303,4306.56878803583,0.0902081393847033,0.492712507906807,880.073138845328,2728.41335084771,0.320675306865599
"931",17732219.841647,23472850.9280701,22832405.8480924,29924238.1293719,27081571.0920115,29423164.4736589,22314774.8356018,28133193.5603371,32917683.8321704,32836959.8551773,31433807.7677056,33921538.8807395,34440926.9882575,32780586.786927,30745231.7503816,34528072.3406415,32915301.990694,35716013.8329487,34730854.8990798,35360732.026019,30506912.1305676,32814800.0588887,37960264.3649629,36986422.8195374,33141897.3745105,95490006.8519795,186240418.129904,281730424.981883,25,10,7.97160042553007,101911.629813563,98843.2799585213,516901.126187727,92202.15554983,34.6337007860907,41.8430182326885,548907.557817008,812178.957903464,4.3417919698245,7.16192819605991,11372.8683848043,7708.39066463064,0.170584607575053,0.468312044153023,2774.95400665615,1689.71949361476,0.289592182835254
"932",20878546.5379591,21242749.9951553,21245845.9005165,19297099.9664044,22182646.6692056,21416428.16582,24621631.0925036,26913161.7282198,26810199.951729,24733278.9245564,26181685.303047,24482478.2931991,23048724.6992578,30549264.357223,24763663.9916594,26320250.0295294,29211084.6493694,26064713.1878658,28226320.8900082,22087572.428999,26035787.2445862,31268570.2912341,22216812.5438654,20052709.9302767,27825329.5119993,105166946.536337,130015730.293897,235182676.830234,25,10,10.82027024756,98072.5272480387,104404.265479217,447310.283091573,101064.250787616,28.8198314362273,37.1174510255945,414054.198588642,750712.265911585,5.35117676199867,8.28835034865551,11599.1892980204,4043.86023456174,0.216011480876971,0.46548666527859,1744.16839699082,2069.30927084404,0.278533909214009
"933",23983996.6187819,24183717.6242864,25855377.5853356,23110898.365674,26651383.7151915,27596953.5344007,32754239.6862783,29092575.7095781,26135616.0931171,27291493.0051775,29191867.6276238,28076862.5884054,30446924.6826163,31961896.751573,28445369.7066873,29931828.1765694,32370318.5321005,29334231.0435039,33334824.1019583,33387891.0078106,33917203.4314047,32358736.5391824,35182852.5382093,33435615.9019408,28969121.4522792,77861899.2938676,198788024.62101,276649923.914877,25,10,6.0608915611337,82662.6110777926,152853.198911288,484111.578584639,89999.8507845089,19.7655443700337,44.3449613283574,539998.839590447,845132.56906538,4.46969242139246,3.0326352323348,11127.3446881921,2405.69613350775,0.198209882393554,0.471920656092542,1780.16062331856,2823.10247389295,0.262256098445836
"934",13765065.2345139,16024156.1192771,22389155.545986,21859854.7058925,21721533.4650377,21399588.1519987,26203140.242563,21266303.8849055,24313310.0540311,31846011.8778839,27991125.7112985,23254951.7998115,25919673.0436035,30216291.3475646,33860642.9303728,27836114.65756,22188192.7725369,29660862.0996751,29732612.8025138,27400004.7362639,29690546.8245127,31602645.2952302,30891024.3492493,34436428.4454411,30915536.8696556,58759306.0694752,174698112.058906,233457418.128381,25,10,6.70032895208925,91820.0412308928,126457.306278485,545556.725556856,81811.5010329107,36.4475760136515,43.8135922840602,497459.124739599,812475.489330025,5.94828910763021,6.97980057712016,11511.9139300387,8445.54670949413,0.149816073863248,0.478734536266617,1174.59784297237,2303.72720217351,0.291318160159621
"935",31115727.7447793,37309175.4177725,35351254.6881102,35069883.4737519,36835380.5047519,35334373.0512529,39981605.5824138,34451743.7491425,35339184.2943702,36260227.3749133,41479329.4665698,39294250.1778599,32660044.3354089,40500288.5853888,36766427.5872261,40157694.6931713,46139155.815181,35225299.0950409,40995984.3033707,36846743.8328419,42539387.3059883,37067046.7446951,37758790.6476128,44744033.6396139,42416265.6747625,105105547.278318,261582719.599215,366688266.877533,25,10,8.0279351576937,91019.6281712148,123831.490776431,499770.611134218,83879.5872930316,32.9840213966764,47.1063416717516,628756.077225472,761818.842024582,4.36934627924968,5.83181911449987,11241.7960111634,6073.12948766109,0.16034520207168,0.426293578134978,777.986674702152,1884.83970663866,0.194735033799247
"936",13761437.7360219,9530982.82502802,12039732.1907802,13727258.8376238,12738620.0980611,14479723.0194479,15910913.7424405,15500737.0230335,17101913.1823785,18192843.3117638,19808621.6171599,18732952.3558752,15715875.7720997,19522374.7442239,18414681.9492075,19570780.6075559,18429072.3127333,23335885.9889289,19343387.55629,19330081.7185424,20733083.660217,18053148.6737098,19387971.4521245,19743627.743103,19907303.7008095,21100618.3289626,133705828.023363,154806446.352326,25,10,5.7123103989428,88831.3417579527,100496.431600713,464126.942021998,96926.7051071393,29.3532137022082,43.923609148429,599028.649731613,797653.699909611,4.50001823377514,8.24880655084188,10608.1640895014,6368.05394165391,0.21880060376004,0.360810038064621,1594.3336125009,2360.99332035605,0.284090745619623
"937",26759735.1613285,28052761.2418338,30708743.7811267,31167566.0701378,33383296.4605726,31449623.670593,32870191.456813,35663354.0813186,33019013.2585908,41117421.9644033,41887228.0922613,38737339.2209144,37477447.5623095,36898658.7195469,37936189.0083993,41551645.9912747,31235309.109949,42821768.7709075,40493015.1048315,40870844.1111209,40234112.1496176,31214538.3632431,39632851.8812435,41360925.5152992,44128616.777055,130575498.815302,208203506.976311,338779005.791613,25,10,8.0194637595252,85866.4190411886,113672.80428682,480993.995713159,90552.1490864122,30.7992063870995,45.330822031996,586715.42117001,809480.85602573,3.98822317143467,6.87805305624539,11835.3879109118,3564.50949641761,0.175954935479963,0.495257831179206,2411.12320032387,2276.54241417059,0.315769079059288
"938",33955816.0917599,37404285.8168281,38456062.7976072,36769027.2706712,39336336.9701958,42920428.131212,39688161.6978458,42886972.5858958,42765713.3729962,43142664.9005343,45255820.2050096,47119846.213441,40654643.3129486,48487170.8230847,46429112.5541157,38877843.0858424,43121639.043567,43368473.1886467,42336039.5903075,40629809.9143572,43279522.0734279,44360197.4207618,45298783.7505114,42754441.9834049,43367136.5021923,132400651.993963,273029444.903753,405430096.897715,25,10,5.72211782094276,92680.5494574466,95724.0471229054,545184.138064239,81332.7720532347,32.0418685597262,46.2211782498816,656156.56718614,791506.645022533,3.67451933107681,10.2710845559561,11371.0289680902,4561.09253231056,0.232469590101802,0.361088504274082,1361.4795430134,2136.36250023288,0.18058155461238
"939",23771428.9364945,25866041.887954,26457217.6739109,33349446.6009383,26712156.477406,28324860.7454305,31806597.9615284,30355489.467335,33553844.9218927,34765617.7120083,39983636.4664187,31137289.9674629,39296563.4684753,33345829.3592135,37933918.3907773,39684513.3742487,38354174.6276272,40231536.1984576,38305573.9586531,27493742.9738418,36336473.4924504,32666017.5849691,39736471.94132,41809786.2242347,36992462.3758124,102248137.950833,210531605.206249,312779743.157082,25,10,8.56919215037372,87173.1394694186,102561.64979443,517056.861627989,96459.5327110214,27.2459728177808,43.7178786843389,584488.22089179,801797.289767344,6.29594151858258,7.06005259583623,11294.0839967093,2684.20615982264,0.228064069162861,0.508348299608924,2130.85857332868,2950.24048025067,0.270119717279342
"940",9079051.1175333,10586095.1497631,9615610.11662953,15085082.5868979,21605520.8489913,18963822.0634045,17562821.3561928,19275863.7179465,25590050.2964379,19755896.8322805,19985069.356693,22582257.5758884,25340019.3959146,18846963.3561357,22952186.2092478,26773084.2882188,30248199.265836,25459539.1970363,28005811.001137,23207664.2780453,33031774.4501716,23618307.3232113,27547080.3003654,25702408.9968683,29110138.1760205,10436207.2566353,173570388.335666,184006595.592301,25,10,7.67480309128578,97079.036128274,102949.351512967,498583.770285838,86436.4967126315,31.4175436260706,41.7944057391625,566843.538726353,809922.592170467,3.77143635635779,6.33942407695835,11924.7584946079,10588.849705732,0.160802747344427,0.45734645094058,1237.71277713157,1835.69277388441,0.393290914416955
"941",31778440.922544,29880362.3856935,32427032.9715391,34253230.184518,36903693.7362241,32672312.2125824,36309026.1912706,37481472.788941,38154771.0692384,38334206.6697316,44156190.6167575,40782938.6473695,42899157.3873029,38668712.0111223,41537812.4323398,43594663.9324853,38414089.8457422,43879297.4829544,44432587.4365521,42909459.7446745,44253391.9254028,41434379.2981399,41237710.7848267,40303905.8756834,43271616.3838719,152619546.388756,213884786.598455,366504332.987212,25,10,6.82775313580703,88574.928116438,115918.099910797,532742.002613396,76041.6245052363,36.622385129987,46.2340518153458,552471.003747214,741830.519942735,4.02465579247755,4.82985924871469,11498.6673470334,3680.1092149374,0.225971460701044,0.426570504073201,645.144780812866,2209.47171512813,0.23428344186825
"942",9980527.04293017,8805227.43372593,15534807.1783546,13505806.3021428,13104045.1426072,12693446.396556,17777408.8536605,18745877.6852194,14819627.6201164,15984953.4073334,16857463.5050001,17224877.6299074,21078682.5394857,19539927.9762088,18888217.8558269,17629605.1761116,18109510.7599591,16493750.7511704,17039557.8316537,18525937.3234889,19627206.1369624,17596540.2190763,16471680.182565,20657198.1983048,21114318.6709713,-5962717.27535415,156287455.120863,150324737.845509,25,10,6.22847158859576,93726.9267196455,105315.120669961,573526.000547816,91264.9216060325,27.0411087531748,58.024138629762,555583.506189361,725820.090162085,7.02468663088696,3.96396271831543,10987.4726465313,4449.32112286115,0.231954241640744,0.378144225693706,2313.57294253633,2222.81475201186,0.327839026937948
"943",17691902.89871,17920003.5025076,18187201.2069259,22530524.1797455,28814595.021385,23492382.4627555,24730641.1542771,21315594.392432,25387900.3529343,22994054.8484861,27864218.8651727,27394648.127086,32287723.0056846,28225423.5876306,30569116.914394,24853767.4885329,30484032.3362314,31427564.4450149,26906781.8117383,27871271.3802907,31042291.3589052,30066881.2899405,21650107.9345324,28593454.6695666,27519261.9077887,62474270.386614,176608386.350443,239082656.737057,25,10,8.12606866534836,100085.787658674,141782.633147454,510930.753871492,89225.4500778348,32.5531448000892,45.7006334846716,486570.924332564,700324.343961458,2.86478868759246,8.57652237331206,11162.3462104651,4884.96795738656,0.251895983905748,0.338170971073694,1252.56632136446,2472.62791709273,0.312923442072625
